AGRUPACION1,estado,municipio,tipo,producto,DESCRIPCION,VALOR,TABULADO,ESTATUS
,15,Villa Victoria,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,142.9700000000000,ena17_mun_agri13,Cifras Definitivas
,15,Villa Victoria,Anuales,Lechuga,Producción obtenida-Toneladas,0.1100000000000,ena17_mun_agri13,Cifras Definitivas
,15,Villa Victoria,Anuales,Nabo forrajero,Producción obtenida-Toneladas,0.0100000000000,ena17_mun_agri13,Cifras Definitivas
,15,Villa Victoria,Anuales,Rábano,Producción obtenida-Toneladas,0.1100000000000,ena17_mun_agri13,Cifras Definitivas
,15,Villa Victoria,Anuales,Tomate de cáscara,Producción obtenida-Toneladas,0.0100000000000,ena17_mun_agri13,Cifras Definitivas
,15,Villa Victoria,Anuales,Verdolaga,Producción obtenida-Toneladas,0.2000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Villa Victoria,Perennes,Frambuesa,Producción obtenida-Toneladas,0.0700000000000,ena17_mun_agri13,Cifras Definitivas
,15,Villa Victoria,Perennes,Fresa,Producción obtenida-Toneladas,0.0300000000000,ena17_mun_agri13,Cifras Definitivas
,15,Villa Victoria,Perennes,Nopal blanco,Producción obtenida-Toneladas,52.9300000000000,ena17_mun_agri13,Cifras Definitivas
,15,Villa Victoria,Perennes,Otros cultivos,Producción obtenida-Toneladas,0.5500000000000,ena17_mun_agri13,Cifras Definitivas
,15,Xonacatlán,Anuales,Acelga,Producción obtenida-Toneladas,0.1200000000000,ena17_mun_agri13,Cifras Definitivas
,15,Xonacatlán,Anuales,Betabel,Producción obtenida-Toneladas,0.0400000000000,ena17_mun_agri13,Cifras Definitivas
,15,Xonacatlán,Anuales,Calabaza,Producción obtenida-Toneladas,0.1400000000000,ena17_mun_agri13,Cifras Definitivas
,15,Xonacatlán,Anuales,Cebolla,Producción obtenida-Toneladas,0.0200000000000,ena17_mun_agri13,Cifras Definitivas
,15,Xonacatlán,Anuales,Chile,Producción obtenida-Toneladas,0.5700000000000,ena17_mun_agri13,Cifras Definitivas
,15,Xonacatlán,Anuales,Cilantro,Producción obtenida-Toneladas,1.3400000000000,ena17_mun_agri13,Cifras Definitivas
,15,Xonacatlán,Anuales,Coliflor,Producción obtenida-Toneladas,0.1200000000000,ena17_mun_agri13,Cifras Definitivas
,15,Xonacatlán,Anuales,Espinaca,Producción obtenida-Toneladas,0.1900000000000,ena17_mun_agri13,Cifras Definitivas
,15,Xonacatlán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,31.7100000000000,ena17_mun_agri13,Cifras Definitivas
,15,Xonacatlán,Anuales,Lechuga,Producción obtenida-Toneladas,1.0600000000000,ena17_mun_agri13,Cifras Definitivas
,15,Xonacatlán,Anuales,Rábano,Producción obtenida-Toneladas,0.0900000000000,ena17_mun_agri13,Cifras Definitivas
,15,Xonacatlán,Anuales,Verdolaga,Producción obtenida-Toneladas,0.0300000000000,ena17_mun_agri13,Cifras Definitivas
,15,Xonacatlán,Anuales,Zanahoria,Producción obtenida-Toneladas,0.0500000000000,ena17_mun_agri13,Cifras Definitivas
,15,Xonacatlán,Anuales,Otros cultivos,Producción obtenida-Toneladas,0.8100000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zacazonapan,Anuales,Chile,Producción obtenida-Toneladas,0.3000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zacazonapan,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,22.1900000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zacazonapan,Anuales,Pepino,Producción obtenida-Toneladas,0.0300000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zacazonapan,Anuales,Rábano,Producción obtenida-Toneladas,0.0200000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zacualpan,Anuales,Chile,Producción obtenida-Toneladas,1.1600000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zacualpan,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,585.1900000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zacualpan,Anuales,Lechuga,Producción obtenida-Toneladas,4.0000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zacualpan,Anuales,Pepino,Producción obtenida-Toneladas,139.0000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zinacantepec,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,28.0000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zinacantepec,Anuales,Nabo forrajero,Producción obtenida-Toneladas,0.0100000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zinacantepec,Perennes,Fresa,Producción obtenida-Toneladas,0.0100000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zinacantepec,Perennes,Otros cultivos,Producción obtenida-Toneladas,62.0200000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zumpahuacán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,1310.5900000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zumpahuacán,Anuales,Pepino,Producción obtenida-Toneladas,2.0000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zumpahuacán,Perennes,Fresa,Producción obtenida-Toneladas,21.8400000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zumpahuacán,Perennes,Nopal blanco,Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zumpango,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,46.0000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Zumpango,Anuales,Otros cultivos,Producción obtenida-Toneladas,648.0000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Cuautitlán Izcalli,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,3.0000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Cuautitlán Izcalli,Perennes,Fresa,Producción obtenida-Toneladas,0.2000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Luvianos,Anuales,Cebolla,Producción obtenida-Toneladas,0.0700000000000,ena17_mun_agri13,Cifras Definitivas
,15,Luvianos,Anuales,Chile,Producción obtenida-Toneladas,1.9100000000000,ena17_mun_agri13,Cifras Definitivas
,15,Luvianos,Anuales,Cilantro,Producción obtenida-Toneladas,0.1000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Luvianos,Anuales,Col,Producción obtenida-Toneladas,0.0900000000000,ena17_mun_agri13,Cifras Definitivas
,15,Luvianos,Anuales,Ejote,Producción obtenida-Toneladas,0.1400000000000,ena17_mun_agri13,Cifras Definitivas
,15,Luvianos,Anuales,Frijol,Producción obtenida-Toneladas,0.0400000000000,ena17_mun_agri13,Cifras Definitivas
,15,Luvianos,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,960.9200000000000,ena17_mun_agri13,Cifras Definitivas
,15,Luvianos,Anuales,Lechuga,Producción obtenida-Toneladas,0.0200000000000,ena17_mun_agri13,Cifras Definitivas
,15,Luvianos,Anuales,Pepino,Producción obtenida-Toneladas,93.4000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Luvianos,Anuales,Otros cultivos,Producción obtenida-Toneladas,0.0800000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Anuales,Acelga,Producción obtenida-Toneladas,1.1900000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Anuales,Brócoli,Producción obtenida-Toneladas,0.2700000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Anuales,Calabaza,Producción obtenida-Toneladas,0.1000000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Anuales,Cebolla,Producción obtenida-Toneladas,0.4400000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Anuales,Chile,Producción obtenida-Toneladas,2.0600000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Anuales,Cilantro,Producción obtenida-Toneladas,1.1100000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Anuales,Col,Producción obtenida-Toneladas,0.3400000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Anuales,Coliflor,Producción obtenida-Toneladas,0.4300000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Anuales,Espinaca,Producción obtenida-Toneladas,0.3100000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,140.0400000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Anuales,Lechuga,Producción obtenida-Toneladas,1.6700000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Anuales,Pepino,Producción obtenida-Toneladas,0.7500000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Anuales,Rábano,Producción obtenida-Toneladas,0.5000000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Anuales,Tomate de cáscara,Producción obtenida-Toneladas,0.9700000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Anuales,Zanahoria,Producción obtenida-Toneladas,0.1200000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Perennes,Fresa,Producción obtenida-Toneladas,2.3800000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Perennes,Nopal blanco,Producción obtenida-Toneladas,1.7200000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Perennes,Zarzamora,Producción obtenida-Toneladas,0.0200000000000,ena17_mun_agri13,Cifras Definitivas
,15,San José del Rincón,Perennes,Otros cultivos,Producción obtenida-Toneladas,1.3100000000000,ena17_mun_agri13,Cifras Definitivas
,16,Acuitzio,Anuales,Chile,Producción obtenida-Toneladas,35.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Acuitzio,Anuales,Hongo seta,Producción obtenida-Toneladas,14.5000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Acuitzio,Perennes,Fresa,Producción obtenida-Toneladas,200.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Angamacutiro,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,20.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Angamacutiro,Perennes,Fresa,Producción obtenida-Toneladas,80.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Apatzingán,Anuales,Berenjena,Producción obtenida-Toneladas,24.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Apatzingán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,6.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Apatzingán,Anuales,Pepino,Producción obtenida-Toneladas,10.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Aporo,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Ario,Anuales,Chile,Producción obtenida-Toneladas,6.4000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Briseñas,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,4000.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Buenavista,Anuales,Otros cultivos,Producción obtenida-Toneladas,600.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Coeneo,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,127.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Coeneo,Anuales,Pepino,Producción obtenida-Toneladas,83.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Contepec,Anuales,Calabaza,Producción obtenida-Toneladas,8.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Contepec,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,2.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Copándaro,Anuales,Pepino,Producción obtenida-Toneladas,8.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Cotija,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,30.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Charo,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,9.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Chavinda,Perennes,Fresa,Producción obtenida-Toneladas,4780.5000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Chilchota,Perennes,Arándano,Producción obtenida-Toneladas,1744.3900000000000,ena17_mun_agri13,Cifras Definitivas
,16,Chilchota,Perennes,Frambuesa,Producción obtenida-Toneladas,281.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Chilchota,Perennes,Fresa,Producción obtenida-Toneladas,4523.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Chilchota,Perennes,Zarzamora,Producción obtenida-Toneladas,232.9000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Churintzio,Anuales,Berenjena,Producción obtenida-Toneladas,312.3900000000000,ena17_mun_agri13,Cifras Definitivas
,16,Churintzio,Anuales,Chile,Producción obtenida-Toneladas,166.1300000000000,ena17_mun_agri13,Cifras Definitivas
,16,Ecuandureo,Anuales,Cebolla,Producción obtenida-Toneladas,320.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Ecuandureo,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,440.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Ecuandureo,Anuales,Pepino,Producción obtenida-Toneladas,400.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Ecuandureo,Perennes,Frambuesa,Producción obtenida-Toneladas,22.5000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Ecuandureo,Perennes,Fresa,Producción obtenida-Toneladas,9631.5000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Epitacio Huerta,Anuales,Acelga,Producción obtenida-Toneladas,2.4000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Epitacio Huerta,Anuales,Cilantro,Producción obtenida-Toneladas,3.8400000000000,ena17_mun_agri13,Cifras Definitivas
,16,Epitacio Huerta,Anuales,Espinaca,Producción obtenida-Toneladas,4.8000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Epitacio Huerta,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,84.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Hidalgo,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,5.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Huandacareo,Anuales,Pepino,Producción obtenida-Toneladas,35.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Indaparapeo,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,80.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Irimbo,Anuales,Chile,Producción obtenida-Toneladas,24.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Irimbo,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,324.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Ixtlán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,5000.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Ixtlán,Perennes,Frambuesa,Producción obtenida-Toneladas,200.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Ixtlán,Perennes,Fresa,Producción obtenida-Toneladas,5180.7500000000000,ena17_mun_agri13,Cifras Definitivas
,16,Jacona,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,240.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Jacona,Anuales,Pepino,Producción obtenida-Toneladas,4.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Jacona,Perennes,Arándano,Producción obtenida-Toneladas,511.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Jacona,Perennes,Frambuesa,Producción obtenida-Toneladas,974.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Jacona,Perennes,Fresa,Producción obtenida-Toneladas,13701.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Jiquilpan,Anuales,Chile,Producción obtenida-Toneladas,120.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Jiquilpan,Perennes,Fresa,Producción obtenida-Toneladas,682.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Juárez,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,181.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Lagunillas,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,10.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Madero,Perennes,Arándano,Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Maravatío,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,100.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Maravatío,Perennes,Esparrago,Producción obtenida-Toneladas,150.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Maravatío,Perennes,Fresa,Producción obtenida-Toneladas,3160.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Morelia,Anuales,Chile,Producción obtenida-Toneladas,400.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Morelia,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,608.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Morelia,Perennes,Arándano,Producción obtenida-Toneladas,29.2300000000000,ena17_mun_agri13,Cifras Definitivas
,16,Morelia,Perennes,Frambuesa,Producción obtenida-Toneladas,104.9000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Morelia,Perennes,Fresa,Producción obtenida-Toneladas,1284.2100000000000,ena17_mun_agri13,Cifras Definitivas
,16,Morelia,Perennes,Zarzamora,Producción obtenida-Toneladas,76.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Morelos,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,45.5000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Morelos,Anuales,Pepino,Producción obtenida-Toneladas,4.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Múgica,Anuales,Chile,Producción obtenida-Toneladas,0.2000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Nuevo Parangaricutiro,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,250.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Numarán,Anuales,Chile,Producción obtenida-Toneladas,100.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Numarán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,2100.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Numarán,Anuales,Otros cultivos,Producción obtenida-Toneladas,2240.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Pajacuarán,Perennes,Fresa,Producción obtenida-Toneladas,3685.6000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Parácuaro,Perennes,Otros cultivos,Producción obtenida-Toneladas,0.0200000000000,ena17_mun_agri13,Cifras Definitivas
,16,Pátzcuaro,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,130.5000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Pátzcuaro,Perennes,Arándano,Producción obtenida-Toneladas,0.1000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Penjamillo,Perennes,Fresa,Producción obtenida-Toneladas,270.0400000000000,ena17_mun_agri13,Cifras Definitivas
,16,Peribán,Perennes,Arándano,Producción obtenida-Toneladas,213.5000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Peribán,Perennes,Frambuesa,Producción obtenida-Toneladas,113.1000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Peribán,Perennes,Fresa,Producción obtenida-Toneladas,20.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Peribán,Perennes,Zarzamora,Producción obtenida-Toneladas,986.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,La Piedad,Anuales,Chile,Producción obtenida-Toneladas,723.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,La Piedad,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,1440.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,La Piedad,Perennes,Arándano,Producción obtenida-Toneladas,31.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,La Piedad,Perennes,Fresa,Producción obtenida-Toneladas,2632.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Purépero,Perennes,Fresa,Producción obtenida-Toneladas,5976.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Puruándiro,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,1177.5000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Puruándiro,Anuales,Pepino,Producción obtenida-Toneladas,35.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Puruándiro,Perennes,Fresa,Producción obtenida-Toneladas,394.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Los Reyes,Perennes,Frambuesa,Producción obtenida-Toneladas,9.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Los Reyes,Perennes,Zarzamora,Producción obtenida-Toneladas,3171.7300000000000,ena17_mun_agri13,Cifras Definitivas
,16,San Lucas,Anuales,Chile,Producción obtenida-Toneladas,250.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,San Lucas,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,1280.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,San Lucas,Anuales,Otros cultivos,Producción obtenida-Toneladas,600.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Santa Ana Maya,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,50.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Salvador Escalante,Perennes,Arándano,Producción obtenida-Toneladas,104.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Senguio,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,2.0400000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tacámbaro,Anuales,Chile,Producción obtenida-Toneladas,51.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tacámbaro,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,278.3000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tacámbaro,Perennes,Aguacate,Producción obtenida-Toneladas,5.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tacámbaro,Perennes,Arándano,Producción obtenida-Toneladas,8.2000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tacámbaro,Perennes,Zarzamora,Producción obtenida-Toneladas,15.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tangamandapio,Anuales,Pepino,Producción obtenida-Toneladas,315.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tangamandapio,Perennes,Arándano,Producción obtenida-Toneladas,5.2600000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tangamandapio,Perennes,Frambuesa,Producción obtenida-Toneladas,96.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tangamandapio,Perennes,Fresa,Producción obtenida-Toneladas,4711.5000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tangamandapio,Perennes,Zarzamora,Producción obtenida-Toneladas,36.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tangancícuaro,Anuales,Chile,Producción obtenida-Toneladas,0.5000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tangancícuaro,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,384.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tangancícuaro,Anuales,Pepino,Producción obtenida-Toneladas,52.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tangancícuaro,Perennes,Arándano,Producción obtenida-Toneladas,3320.1900000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tangancícuaro,Perennes,Frambuesa,Producción obtenida-Toneladas,3856.2500000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tangancícuaro,Perennes,Fresa,Producción obtenida-Toneladas,21292.8900000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tangancícuaro,Perennes,Zarzamora,Producción obtenida-Toneladas,1248.7500000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tangancícuaro,Perennes,Otros cultivos,Producción obtenida-Toneladas,1.2000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tanhuato,Anuales,Berenjena,Producción obtenida-Toneladas,30.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tanhuato,Anuales,Calabaza,Producción obtenida-Toneladas,80.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tanhuato,Anuales,Chile,Producción obtenida-Toneladas,1867.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tanhuato,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,50776.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tanhuato,Anuales,Pepino,Producción obtenida-Toneladas,620.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Taretan,Perennes,Arándano,Producción obtenida-Toneladas,3.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tingüindín,Perennes,Arándano,Producción obtenida-Toneladas,126.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tingüindín,Perennes,Zarzamora,Producción obtenida-Toneladas,50.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tlalpujahua,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,1.2000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tlazazalca,Perennes,Frambuesa,Producción obtenida-Toneladas,101.0600000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tocumbo,Perennes,Zarzamora,Producción obtenida-Toneladas,30.5000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tzintzuntzan,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,15.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Tzintzuntzan,Perennes,Fresa,Producción obtenida-Toneladas,420.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Uruapan,Perennes,Zarzamora,Producción obtenida-Toneladas,14.7500000000000,ena17_mun_agri13,Cifras Definitivas
,16,Venustiano Carranza,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,2500.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Villamar,Perennes,Frambuesa,Producción obtenida-Toneladas,328.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Villamar,Perennes,Fresa,Producción obtenida-Toneladas,2305.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Vista Hermosa,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Vista Hermosa,Perennes,Fresa,Producción obtenida-Toneladas,200.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Yurécuaro,Anuales,Chile,Producción obtenida-Toneladas,1451.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Yurécuaro,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,14871.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Zacapu,Anuales,Pepino,Producción obtenida-Toneladas,362.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Zamora,Anuales,Calabaza,Producción obtenida-Toneladas,114.3800000000000,ena17_mun_agri13,Cifras Definitivas
,16,Zamora,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,1362.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Zamora,Anuales,Pepino,Producción obtenida-Toneladas,927.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Zamora,Perennes,Arándano,Producción obtenida-Toneladas,697.0000000000000,ena17_mun_agri13,Cifras Definitivas
,16,Zamora,Perennes,Frambuesa,Producción obtenida-Toneladas,1521.5000000000000,ena17_mun_agri13,Cifras Definitivas
